company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day
G7,4517,2025-08-04,ORD,SCE,2025-08-04 14:10:00+00:00,2025-08-04 17:01:00+00:00,2025-08-04 14:03:00+00:00,2025-08-04 17:04:00+00:00,50,CRJ-550,Express,125,147,29,14,54,0,0,2,0,39,0,0,0,0,0,0,0,29.0,26.0,96,-96,1.0,0.896551724137931,2,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,3.0,2025-08-04
UA,2040,2025-08-02,ORD,DEN,2025-08-02 20:10:00+00:00,2025-08-02 22:00:00+00:00,2025-08-02 20:44:00+00:00,2025-08-02 22:25:00+00:00,179,B737-900,Mainline,95,117,56,20,222,3,0,12,2,119,1,0,0,0,0,0,0,135.0,107.0,39,-39,1.0,0.7925925925925926,18,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,2025-08-02
OO,5643,2025-08-06,ORD,CAK,2025-08-06 21:10:00+00:00,2025-08-06 23:46:00+00:00,2025-08-06 21:18:00+00:00,2025-08-06 23:41:00+00:00,50,CRJ-550,Express,45,57,29,21,25,0,0,0,0,20,2,0,0,0,0,0,0,24.0,20.0,16,-16,0.5,0.8333333333333334,2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-5.0,2025-08-06
UA,416,2025-08-02,ORD,MXP,2025-08-02 21:35:00+00:00,2025-08-03 13:20:00+00:00,2025-08-02 23:33:00+00:00,2025-08-03 14:21:00+00:00,243,B787-8,Mainline,480,530,95,21,287,0,0,15,2,137,2,0,0,0,0,0,0,217.0,180.0,385,-385,1.0,0.8294930875576036,19,0.06620209059233449,0.0,0.0,0.0,0.0,0.0,0.0,118.0,61.0,2025-08-02
OO,4792,2025-08-13,ORD,ROA,2025-08-13 17:57:00+00:00,2025-08-13 21:04:00+00:00,2025-08-13 17:56:00+00:00,2025-08-13 20:47:00+00:00,76,ERJ-175,Express,144,153,34,17,79,1,0,2,0,62,2,0,0,0,0,0,0,65.0,52.0,110,-110,1.0,0.8,5,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-17.0,2025-08-13
UA,2211,2025-08-02,ORD,SEA,2025-08-02 19:59:00+00:00,2025-08-02 22:42:00+00:00,2025-08-02 20:02:00+00:00,2025-08-02 22:35:00+00:00,179,B737-900,Mainline,114,159,119,19,232,4,0,15,4,100,3,0,0,0,0,0,0,133.0,88.0,-5,5,1.0,0.6616541353383458,26,0.11206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,2025-08-02
OO,5045,2025-08-03,ORD,RHI,2025-08-03 16:35:00+00:00,2025-08-03 17:57:00+00:00,2025-08-03 16:33:00+00:00,2025-08-03 17:42:00+00:00,50,CRJ-200,Express,42,54,29,16,58,2,0,3,1,31,2,0,0,0,0,0,0,43.0,21.0,13,-13,1.0,0.4883720930232558,8,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-15.0,2025-08-03
OO,5821,2025-08-02,ORD,MKE,2025-08-02 08:54:00+00:00,2025-08-02 10:02:00+00:00,2025-08-02 08:48:00+00:00,2025-08-02 09:51:00+00:00,50,CRJ-200,Express,1104,1105,29,8,46,0,0,0,0,35,1,0,0,0,0,0,0,71.0,57.0,1075,-1075,0.92,0.8028169014084507,1,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-11.0,2025-08-02
UA,2243,2025-08-01,ORD,RIC,2025-08-01 18:20:00+00:00,2025-08-01 21:30:00+00:00,2025-08-01 18:54:00+00:00,2025-08-01 22:08:00+00:00,150,A320-200,Mainline,639,346,46,18,172,0,0,8,0,104,3,0,0,0,0,0,0,99.0,77.0,593,-593,1.0,0.7777777777777778,11,0.06395348837209303,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,2025-08-01
G7,4585,2025-08-12,ORD,DAY,2025-08-12 10:55:00+00:00,2025-08-12 13:18:00+00:00,2025-08-12 11:01:00+00:00,2025-08-12 13:07:00+00:00,50,CRJ-550,Express,62,97,29,10,50,0,0,0,0,44,3,0,0,0,0,0,0,30.0,27.0,33,-33,1.0,0.9,3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-11.0,2025-08-12
UA,2184,2025-08-02,ORD,EGE,2025-08-02 16:00:00+00:00,2025-08-02 18:03:00+00:00,2025-08-02 16:17:00+00:00,2025-08-02 18:10:00+00:00,126,B737-700,Mainline,184,57,43,16,172,2,0,14,7,64,2,0,0,0,0,0,0,112.0,58.0,141,-141,1.0,0.5178571428571429,25,0.14534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,2025-08-02
UA,445,2025-08-10,ORD,ANC,2025-08-10 15:50:00+00:00,2025-08-10 19:35:00+00:00,2025-08-10 16:44:00+00:00,2025-08-10 20:35:00+00:00,179,B737-MAX9,Mainline,68,60,56,15,124,1,0,6,1,74,1,0,0,0,0,0,0,83.0,60.0,12,-12,0.6927374301675978,0.7228915662650602,9,0.07258064516129033,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,2025-08-10
OO,5821,2025-08-04,ORD,MKE,2025-08-04 08:54:00+00:00,2025-08-04 10:02:00+00:00,2025-08-04 08:48:00+00:00,2025-08-04 09:53:00+00:00,50,CRJ-200,Express,62,42,29,8,52,0,0,1,0,48,0,0,0,0,0,0,0,53.0,32.0,33,-33,1.0,0.6037735849056604,1,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,2025-08-04
OO,5601,2025-08-07,ORD,FNT,2025-08-07 13:55:00+00:00,2025-08-07 16:11:00+00:00,2025-08-07 15:25:00+00:00,2025-08-07 17:34:00+00:00,50,CRJ-200,Express,-27,45,29,13,48,0,0,2,0,34,3,0,0,0,0,0,0,70.0,62.0,-56,56,0.96,0.8857142857142857,5,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,90.0,83.0,2025-08-07
OO,5219,2025-08-14,ORD,GRB,2025-08-14 20:20:00+00:00,2025-08-14 21:37:00+00:00,2025-08-14 20:22:00+00:00,2025-08-14 22:33:00+00:00,50,CRJ-550,Express,104,88,29,20,48,1,0,1,0,39,2,0,0,0,0,0,0,21.0,20.0,75,-75,0.96,0.9523809523809523,4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,2025-08-14
OO,5118,2025-08-07,ORD,PLN,2025-08-07 12:45:00+00:00,2025-08-07 15:08:00+00:00,2025-08-07 12:58:00+00:00,2025-08-07 15:13:00+00:00,50,CRJ-200,Express,40,32,29,12,52,0,0,1,0,36,2,0,0,0,0,0,0,57.0,25.0,11,-11,1.0,0.43859649122807015,3,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,2025-08-07
OO,5988,2025-08-11,ORD,BWI,2025-08-11 14:55:00+00:00,2025-08-11 18:07:00+00:00,2025-08-11 15:08:00+00:00,2025-08-11 18:20:00+00:00,76,ERJ-175,Express,47,43,34,14,82,0,0,2,1,61,4,0,0,0,0,0,0,97.0,70.0,13,-13,1.0,0.7216494845360825,7,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2025-08-11
UA,416,2025-08-04,ORD,MXP,2025-08-04 21:35:00+00:00,2025-08-05 13:20:00+00:00,2025-08-04 21:42:00+00:00,2025-08-05 13:12:00+00:00,243,B787-8,Mainline,205,199,150,21,258,1,0,12,3,124,1,0,0,0,0,0,0,179.0,131.0,55,-55,1.0,0.7318435754189944,17,0.06589147286821706,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-8.0,2025-08-04
OO,5323,2025-08-09,ORD,CID,2025-08-09 21:05:00+00:00,2025-08-09 22:24:00+00:00,2025-08-09 21:52:00+00:00,2025-08-09 23:14:00+00:00,76,ERJ-175,Express,130,217,34,21,45,0,0,2,0,28,2,0,0,0,0,0,0,36.0,36.0,96,-96,0.5921052631578947,1.0,4,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,47.0,50.0,2025-08-09
UA,1252,2025-08-13,ORD,DCA,2025-08-13 07:00:00+00:00,2025-08-13 09:57:00+00:00,2025-08-13 06:52:00+00:00,2025-08-13 09:43:00+00:00,126,A319-100,Mainline,745,435,43,7,59,0,0,1,0,51,0,0,0,0,0,0,0,36.0,26.0,702,-702,0.46825396825396826,0.7222222222222222,1,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-14.0,2025-08-13
OO,5593,2025-08-05,ORD,MEM,2025-08-05 08:57:00+00:00,2025-08-05 11:02:00+00:00,2025-08-05 08:51:00+00:00,2025-08-05 10:47:00+00:00,76,ERJ-175,Express,52,76,34,8,66,0,0,0,0,59,1,0,0,0,0,0,0,36.0,21.0,18,-18,0.868421052631579,0.5833333333333334,1,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-15.0,2025-08-05
UA,1617,2025-08-08,ORD,PHL,2025-08-08 14:20:00+00:00,2025-08-08 17:36:00+00:00,2025-08-08 14:27:00+00:00,2025-08-08 17:54:00+00:00,166,B737-800,Mainline,125,69,51,14,190,0,0,7,3,117,3,0,0,0,0,0,0,89.0,29.0,74,-74,1.0,0.3258426966292135,13,0.06842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,2025-08-08
UA,920,2025-08-06,ORD,LHR,2025-08-06 18:05:00+00:00,2025-08-07 08:20:00+00:00,2025-08-06 20:05:00+00:00,2025-08-07 09:57:00+00:00,167,B767-300,Mainline,1840,1979,145,18,190,2,0,11,3,81,3,0,0,0,0,0,0,134.0,33.0,1695,-1695,1.0,0.2462686567164179,19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,120.0,97.0,2025-08-06
G7,4529,2025-08-15,ORD,SGF,2025-08-15 08:55:00+00:00,2025-08-15 10:48:00+00:00,2025-08-15 08:45:00+00:00,2025-08-15 10:27:00+00:00,50,CRJ-550,Express,50,51,29,8,44,0,0,1,0,34,3,0,0,0,0,0,0,28.0,27.0,21,-21,0.88,0.9642857142857143,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-21.0,2025-08-15
OO,5280,2025-08-03,ORD,DSM,2025-08-03 21:29:00+00:00,2025-08-03 23:00:00+00:00,2025-08-03 21:24:00+00:00,2025-08-03 22:45:00+00:00,76,ERJ-175,Express,80,48,34,21,76,1,0,1,0,49,3,0,0,0,0,0,0,60.0,51.0,46,-46,1.0,0.85,5,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-15.0,2025-08-03
UA,669,2025-08-11,ORD,AUS,2025-08-11 07:10:00+00:00,2025-08-11 10:03:00+00:00,2025-08-11 07:07:00+00:00,2025-08-11 09:48:00+00:00,166,B737-800,Mainline,601,606,51,7,186,3,0,7,3,129,3,0,0,0,0,0,0,86.0,17.0,550,-550,1.0,0.19767441860465115,16,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,2025-08-11
UA,1693,2025-08-04,ORD,DCA,2025-08-04 13:55:00+00:00,2025-08-04 17:01:00+00:00,2025-08-04 13:58:00+00:00,2025-08-04 17:18:00+00:00,126,A319-100,Mainline,58,59,43,13,124,1,0,2,0,101,1,0,0,0,0,0,0,81.0,21.0,15,-15,0.9841269841269841,0.25925925925925924,4,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,2025-08-04
OO,5234,2025-08-03,ORD,MKE,2025-08-03 10:35:00+00:00,2025-08-03 11:35:00+00:00,2025-08-03 10:32:00+00:00,2025-08-03 11:28:00+00:00,50,CRJ-550,Express,45,44,29,10,55,1,0,2,0,37,1,0,0,0,0,0,0,32.0,31.0,16,-16,1.0,0.96875,4,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,2025-08-03
UA,1677,2025-08-06,ORD,BOS,2025-08-06 15:48:00+00:00,2025-08-06 19:18:00+00:00,2025-08-06 15:43:00+00:00,2025-08-06 19:02:00+00:00,179,B737-900,Mainline,73,84,56,15,194,0,0,10,2,119,1,0,0,0,0,0,0,45.0,13.0,17,-17,1.0,0.28888888888888886,13,0.06701030927835051,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-16.0,2025-08-06
UA,920,2025-08-02,ORD,LHR,2025-08-02 18:05:00+00:00,2025-08-03 08:20:00+00:00,2025-08-02 18:14:00+00:00,2025-08-03 08:14:00+00:00,167,B767-300,Mainline,1675,1658,145,18,196,0,0,11,3,113,7,0,0,0,0,0,0,128.0,47.0,1530,-1530,1.0,0.3671875,21,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-6.0,2025-08-02
UA,1124,2025-08-02,ORD,IAH,2025-08-02 16:00:00+00:00,2025-08-02 18:58:00+00:00,2025-08-02 16:03:00+00:00,2025-08-02 18:54:00+00:00,179,B737-900,Mainline,78,79,56,16,232,2,0,14,3,113,1,0,0,0,0,0,0,192.0,156.0,22,-22,1.0,0.8125,20,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,2025-08-02
UA,2099,2025-08-05,ORD,IAH,2025-08-05 09:46:00+00:00,2025-08-05 12:40:00+00:00,2025-08-05 09:42:00+00:00,2025-08-05 12:17:00+00:00,179,B737-900,Mainline,67,84,56,9,230,2,0,11,0,127,6,0,0,0,0,0,0,116.0,57.0,11,-11,1.0,0.49137931034482757,19,0.08260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-23.0,2025-08-05
UA,2481,2025-08-03,ORD,SYR,2025-08-03 18:20:00+00:00,2025-08-03 21:16:00+00:00,2025-08-03 18:24:00+00:00,2025-08-03 21:24:00+00:00,150,A320-200,Mainline,86,90,46,18,151,1,0,7,1,98,2,0,0,0,0,0,0,66.0,54.0,40,-40,1.0,0.8181818181818182,11,0.0728476821192053,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2025-08-03
UA,695,2025-08-08,ORD,SJU,2025-08-08 18:03:00+00:00,2025-08-08 23:54:00+00:00,2025-08-08 18:03:00+00:00,2025-08-08 23:33:00+00:00,179,B737-MAX9,Mainline,93,77,56,18,193,2,0,9,1,111,4,0,0,0,0,0,0,115.0,67.0,37,-37,1.0,0.5826086956521739,16,0.08290155440414508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,2025-08-08
OO,5375,2025-08-03,ORD,GRB,2025-08-03 08:50:00+00:00,2025-08-03 10:11:00+00:00,2025-08-03 08:46:00+00:00,2025-08-03 09:46:00+00:00,50,CRJ-200,Express,46,49,29,8,60,0,0,4,0,37,0,0,0,0,0,0,0,52.0,38.0,17,-17,1.0,0.7307692307692307,4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-25.0,2025-08-03
G7,4425,2025-08-13,ORD,GRR,2025-08-13 14:00:00+00:00,2025-08-13 16:04:00+00:00,2025-08-13 13:59:00+00:00,2025-08-13 15:58:00+00:00,50,CRJ-550,Express,120,31,29,14,48,0,0,0,0,46,0,0,0,0,0,0,0,37.0,33.0,91,-91,0.96,0.8918918918918919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,2025-08-13
OO,5103,2025-08-04,ORD,JLN,2025-08-04 21:50:00+00:00,2025-08-04 23:40:00+00:00,2025-08-04 21:45:00+00:00,2025-08-04 23:30:00+00:00,50,CRJ-200,Express,100,89,29,21,50,1,0,4,1,28,1,0,0,0,0,0,0,40.0,30.0,71,-71,1.0,0.75,7,0.14,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-10.0,2025-08-04
UA,1314,2025-08-06,ORD,IAH,2025-08-06 14:26:00+00:00,2025-08-06 17:25:00+00:00,2025-08-06 14:21:00+00:00,2025-08-06 17:24:00+00:00,200,A321-2NX,Mainline,72,98,62,14,223,1,0,11,3,154,4,0,0,0,0,0,0,139.0,78.0,10,-10,1.0,0.5611510791366906,19,0.08520179372197309,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-1.0,2025-08-06
UA,1785,2025-08-01,ORD,EWR,2025-08-01 16:46:00+00:00,2025-08-01 20:20:00+00:00,2025-08-01 17:10:00+00:00,2025-08-01 20:44:00+00:00,179,B737-900,Mainline,211,229,56,16,205,0,0,8,1,132,2,0,0,0,0,0,0,101.0,22.0,155,-155,1.0,0.21782178217821782,11,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2025-08-01
UA,1347,2025-08-02,ORD,FLL,2025-08-02 16:20:00+00:00,2025-08-02 20:34:00+00:00,2025-08-02 16:29:00+00:00,2025-08-02 20:28:00+00:00,179,B737-MAX9,Mainline,96,132,56,16,219,0,0,13,0,117,9,0,0,0,0,0,0,103.0,38.0,40,-40,1.0,0.36893203883495146,22,0.1004566210045662,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-6.0,2025-08-02
OO,4739,2025-08-08,ORD,GRB,2025-08-08 15:35:00+00:00,2025-08-08 16:48:00+00:00,2025-08-08 15:30:00+00:00,2025-08-08 16:38:00+00:00,50,CRJ-200,Express,65,53,29,15,70,0,0,4,2,38,1,0,0,0,0,0,0,66.0,51.0,36,-36,1.0,0.7727272727272727,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-10.0,2025-08-08
UA,1168,2025-08-11,ORD,SFO,2025-08-11 15:54:00+00:00,2025-08-11 18:44:00+00:00,2025-08-11 17:06:00+00:00,2025-08-11 20:08:00+00:00,200,A321-2NX,Mainline,72,136,62,15,216,0,0,7,1,170,3,0,0,0,0,0,0,110.0,67.0,10,-10,1.0,0.6090909090909091,11,0.05092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,72.0,84.0,2025-08-11
UA,247,2025-08-03,ORD,OMA,2025-08-03 12:45:00+00:00,2025-08-03 14:22:00+00:00,2025-08-03 12:43:00+00:00,2025-08-03 14:03:00+00:00,150,A320-200,Mainline,57,78,46,12,158,1,0,6,0,116,2,0,0,0,0,0,0,88.0,43.0,11,-11,1.0,0.48863636363636365,9,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-19.0,2025-08-03
YX,3700,2025-08-15,ORD,BNA,2025-08-15 07:25:00+00:00,2025-08-15 09:13:00+00:00,2025-08-15 07:18:00+00:00,2025-08-15 08:55:00+00:00,76,ERJ-175,Express,55,82,34,7,78,0,0,2,0,57,2,0,0,0,0,0,0,41.0,21.0,21,-21,1.0,0.5121951219512195,4,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-18.0,2025-08-15
UA,1502,2025-08-15,ORD,RDU,2025-08-15 14:08:00+00:00,2025-08-15 17:16:00+00:00,2025-08-15 14:08:00+00:00,2025-08-15 17:41:00+00:00,179,B737-MAX9,Mainline,62,91,56,14,201,1,0,7,2,119,3,0,0,0,0,0,0,151.0,104.0,6,-6,1.0,0.6887417218543046,13,0.06467661691542288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2025-08-15
UA,556,2025-08-04,ORD,CLT,2025-08-04 07:00:00+00:00,2025-08-04 10:12:00+00:00,2025-08-04 06:57:00+00:00,2025-08-04 10:06:00+00:00,179,B737-900,Mainline,468,495,56,7,165,0,0,5,2,108,2,0,0,0,0,0,0,70.0,29.0,412,-412,0.9217877094972067,0.4142857142857143,9,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,2025-08-04
UA,2465,2025-08-15,ORD,ORF,2025-08-15 11:55:00+00:00,2025-08-15 15:14:00+00:00,2025-08-15 12:01:00+00:00,2025-08-15 15:24:00+00:00,179,B737-MAX9,Mainline,68,110,56,11,201,2,0,9,2,140,7,0,0,0,0,0,0,138.0,73.0,12,-12,1.0,0.5289855072463768,20,0.09950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2025-08-15
UA,1974,2025-08-10,ORD,PWM,2025-08-10 18:30:00+00:00,2025-08-10 22:01:00+00:00,2025-08-10 18:50:00+00:00,2025-08-10 22:41:00+00:00,126,B737-700,Mainline,99,96,43,18,122,0,0,2,1,86,2,0,0,0,0,0,0,74.0,38.0,56,-56,0.9682539682539683,0.5135135135135135,5,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,2025-08-10
YX,3440,2025-08-07,ORD,YYZ,2025-08-07 07:04:00+00:00,2025-08-07 09:58:00+00:00,2025-08-07 07:02:00+00:00,2025-08-07 09:35:00+00:00,76,ERJ-175,Express,539,488,42,7,90,0,0,4,0,56,0,0,0,0,0,0,0,30.0,8.0,497,-497,1.0,0.26666666666666666,4,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-23.0,2025-08-07
UA,786,2025-08-03,ORD,BTV,2025-08-03 11:17:00+00:00,2025-08-03 14:33:00+00:00,2025-08-03 11:12:00+00:00,2025-08-03 14:08:00+00:00,150,A320-200,Mainline,90,102,46,11,200,0,0,14,4,99,2,0,0,0,0,0,0,105.0,57.0,44,-44,1.0,0.5428571428571428,20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-25.0,2025-08-03
UA,2677,2025-08-09,ORD,IAD,2025-08-09 17:56:00+00:00,2025-08-09 20:55:00+00:00,2025-08-09 20:00:00+00:00,2025-08-09 22:43:00+00:00,176,B757-200,Mainline,-44,95,56,17,118,0,0,9,2,64,0,0,0,0,0,0,0,142.0,107.0,-100,100,0.6704545454545454,0.7535211267605634,11,0.09322033898305085,0.0,0.0,0.0,0.0,0.0,0.0,124.0,108.0,2025-08-09
OO,5251,2025-08-11,ORD,ASE,2025-08-11 19:35:00+00:00,2025-08-11 21:44:00+00:00,2025-08-11 19:38:00+00:00,2025-08-11 21:27:00+00:00,70,ERJ-175,Express,68,80,34,19,60,0,0,4,0,38,0,0,0,0,0,0,0,34.0,16.0,34,-34,0.8571428571428571,0.47058823529411764,4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-17.0,2025-08-11
UA,1564,2025-08-01,ORD,MSP,2025-08-01 20:05:00+00:00,2025-08-01 21:43:00+00:00,2025-08-01 20:22:00+00:00,2025-08-01 21:59:00+00:00,166,B737-800,Mainline,110,57,60,20,179,0,0,10,2,105,2,0,0,0,0,0,0,106.0,92.0,50,-50,1.0,0.8679245283018868,14,0.0782122905027933,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,2025-08-01
UA,2672,2025-08-10,ORD,PNS,2025-08-10 10:39:00+00:00,2025-08-10 13:06:00+00:00,2025-08-10 10:37:00+00:00,2025-08-10 12:47:00+00:00,126,A319-100,Mainline,67,75,43,10,152,0,0,11,4,65,0,0,0,0,0,0,0,125.0,25.0,24,-24,1.0,0.2,15,0.09868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-19.0,2025-08-10
G7,4549,2025-08-09,ORD,MLI,2025-08-09 14:00:00+00:00,2025-08-09 15:07:00+00:00,2025-08-09 13:56:00+00:00,2025-08-09 14:57:00+00:00,50,CRJ-550,Express,115,121,29,14,41,1,0,1,0,29,0,0,0,0,0,0,0,41.0,41.0,86,-86,0.82,1.0,2,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-10.0,2025-08-09
UA,2417,2025-08-06,ORD,SAN,2025-08-06 16:13:00+00:00,2025-08-06 18:35:00+00:00,2025-08-06 16:15:00+00:00,2025-08-06 18:57:00+00:00,166,B737-800,Mainline,92,100,51,16,191,1,0,7,0,110,2,0,0,0,0,0,0,103.0,48.0,41,-41,1.0,0.46601941747572817,10,0.05235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2025-08-06
UA,1347,2025-08-08,ORD,FLL,2025-08-08 17:50:00+00:00,2025-08-08 22:04:00+00:00,2025-08-08 17:44:00+00:00,2025-08-08 21:39:00+00:00,166,B737-800,Mainline,113,136,51,17,188,3,0,9,1,104,2,0,0,0,0,0,0,99.0,50.0,62,-62,1.0,0.5050505050505051,15,0.0797872340425532,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-25.0,2025-08-08
UA,912,2025-08-03,ORD,KEF,2025-08-03 21:10:00+00:00,2025-08-04 08:30:00+00:00,2025-08-03 21:19:00+00:00,2025-08-04 08:27:00+00:00,176,B757-200,Mainline,150,134,75,21,182,0,0,4,1,93,5,0,0,0,0,0,0,136.0,113.0,75,-75,1.0,0.8308823529411765,10,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-3.0,2025-08-03
UA,2201,2025-08-09,ORD,MCO,2025-08-09 14:01:00+00:00,2025-08-09 18:00:00+00:00,2025-08-09 14:02:00+00:00,2025-08-09 18:03:00+00:00,179,B737-900,Mainline,67,72,56,14,280,5,0,27,6,84,2,0,0,0,0,0,0,149.0,69.0,11,-11,1.0,0.46308724832214765,40,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2025-08-09
G7,4173,2025-08-01,ORD,AVL,2025-08-01 13:55:00+00:00,2025-08-01 16:55:00+00:00,2025-08-01 14:53:00+00:00,2025-08-01 17:39:00+00:00,50,CRJ-550,Express,101,27,29,13,56,0,0,2,0,34,0,0,0,0,0,0,0,30.0,12.0,72,-72,1.0,0.4,2,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,58.0,44.0,2025-08-01
UA,1304,2025-08-01,ORD,LAS,2025-08-01 11:29:00+00:00,2025-08-01 13:28:00+00:00,2025-08-01 11:26:00+00:00,2025-08-01 13:14:00+00:00,179,B737-900,Mainline,121,80,56,11,185,1,0,2,1,109,2,0,0,0,0,0,0,121.0,48.0,65,-65,1.0,0.39669421487603307,6,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-14.0,2025-08-01
UA,1485,2025-08-12,ORD,SEA,2025-08-12 13:40:00+00:00,2025-08-12 16:20:00+00:00,2025-08-12 13:40:00+00:00,2025-08-12 16:09:00+00:00,166,B737-800,Mainline,69,98,51,13,200,1,0,11,3,116,5,0,0,0,0,0,0,131.0,74.0,18,-18,1.0,0.5648854961832062,20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,2025-08-12
OO,5309,2025-08-12,ORD,FWA,2025-08-12 20:05:00+00:00,2025-08-12 22:21:00+00:00,2025-08-12 21:28:00+00:00,2025-08-12 23:37:00+00:00,50,CRJ-200,Express,495,470,29,20,42,0,0,1,1,33,3,0,0,0,0,0,0,72.0,57.0,466,-466,0.84,0.7916666666666666,5,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,83.0,76.0,2025-08-12
OO,5988,2025-08-07,ORD,BWI,2025-08-07 14:55:00+00:00,2025-08-07 18:07:00+00:00,2025-08-07 14:52:00+00:00,2025-08-07 17:54:00+00:00,76,ERJ-175,Express,47,58,34,14,85,1,0,2,1,60,2,0,0,0,0,0,0,55.0,12.0,13,-13,1.0,0.21818181818181817,6,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-13.0,2025-08-07
