company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day,neg_slack_minutes_pr,pax_load_factor_pr,transfer_bag_ratio_pr,special_needs_ratio_pr,basic_econ_ratio_pr,difficulty_score,daily_rank,difficulty_class
UA,2370,2025-08-06,ORD,BOS,2025-08-06 14:28:00+00:00,2025-08-06 18:06:00+00:00,2025-08-06 14:34:00+00:00,2025-08-06 18:05:00+00:00,179,B737-900,Mainline,103,116,56,14,205,0,0,12,2,131,4,0,0,0,0,0,0,99.0,53.0,47,-47,1.0,0.5353535353535354,18,0.08780487804878048,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,2025-08-06,0.3466135458167331,0.74800796812749,0.33665338645418325,0.7131474103585658,0.0,0.44521912350597603,252.0,Medium
OO,5729,2025-08-04,ORD,FNT,2025-08-04 11:05:00+00:00,2025-08-04 13:23:00+00:00,2025-08-04 10:55:00+00:00,2025-08-04 13:06:00+00:00,50,CRJ-200,Express,93,73,29,11,54,0,0,2,0,34,5,0,0,0,0,0,0,40.0,30.0,64,-64,1.0,0.75,7,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-17.0,2025-08-04,0.22300884955752212,0.6601769911504425,0.784070796460177,0.9831858407079646,0.0,0.5143805309734513,183.0,Medium
YX,3641,2025-08-04,ORD,GRR,2025-08-04 10:35:00+00:00,2025-08-04 12:48:00+00:00,2025-08-04 11:13:00+00:00,2025-08-04 13:11:00+00:00,76,ERJ-175,Express,60,116,34,10,68,0,0,1,0,56,2,0,0,0,0,0,0,45.0,24.0,26,-26,0.8947368421052632,0.5333333333333333,3,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,38.0,23.0,2025-08-04,0.5141592920353982,0.10088495575221239,0.4814159292035398,0.49380530973451325,0.0,0.3704867256637168,416.0,Medium
UA,1823,2025-08-09,ORD,IAH,2025-08-09 07:10:00+00:00,2025-08-09 10:04:00+00:00,2025-08-09 07:12:00+00:00,2025-08-09 09:47:00+00:00,200,A321-2NX,Mainline,105,136,68,7,236,2,0,11,1,118,14,0,0,0,0,0,0,145.0,38.0,37,-37,1.0,0.2620689655172414,28,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.0,2025-08-09,0.44625719769673705,0.6621880998080614,0.08829174664107485,0.8138195777351248,0.0,0.4283589251439539,302.0,Medium
UA,2138,2025-08-02,ORD,LGA,2025-08-02 14:05:00+00:00,2025-08-02 17:27:00+00:00,2025-08-02 14:27:00+00:00,2025-08-02 17:38:00+00:00,166,B737-800,Mainline,956,963,51,14,193,2,0,9,3,125,2,0,0,0,0,0,0,113.0,49.0,905,-905,1.0,0.4336283185840708,16,0.08290155440414508,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,2025-08-02,0.028846153846153848,0.5788461538461539,0.225,0.43653846153846154,0.0,0.23634615384615387,494.0,Easy
UA,2182,2025-08-03,ORD,PHL,2025-08-03 11:20:00+00:00,2025-08-03 14:29:00+00:00,2025-08-03 11:25:00+00:00,2025-08-03 14:19:00+00:00,150,A320-200,Mainline,96,110,46,11,180,2,0,8,2,110,4,0,0,0,0,0,0,75.0,14.0,50,-50,1.0,0.18666666666666668,16,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-10.0,2025-08-03,0.30383211678832117,0.6012773722627737,0.07846715328467153,0.7828467153284672,0.0,0.3597171532846715,411.0,Medium
UA,2005,2025-08-02,ORD,TYS,2025-08-02 19:50:00+00:00,2025-08-02 22:35:00+00:00,2025-08-02 19:53:00+00:00,2025-08-02 22:21:00+00:00,126,B737-700,Mainline,55,54,43,19,128,1,0,8,2,61,1,0,0,0,0,0,0,83.0,59.0,12,-12,1.0,0.7108433734939759,12,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-14.0,2025-08-02,0.7875,0.5788461538461539,0.5653846153846154,0.5528846153846154,0.0,0.5874038461538461,75.0,Difficult
OO,5420,2025-08-02,ORD,MLI,2025-08-02 15:35:00+00:00,2025-08-02 16:43:00+00:00,2025-08-02 15:38:00+00:00,2025-08-02 16:46:00+00:00,50,CRJ-200,Express,69,88,29,15,57,1,0,2,1,32,0,0,0,0,0,0,0,42.0,25.0,40,-40,1.0,0.5952380952380952,4,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2025-08-02,0.4115384615384615,0.5788461538461539,0.4153846153846154,0.3019230769230769,0.0,0.38817307692307695,351.0,Medium
OO,5427,2025-08-05,ORD,PIA,2025-08-05 09:05:00+00:00,2025-08-05 10:19:00+00:00,2025-08-05 08:59:00+00:00,2025-08-05 10:07:00+00:00,50,CRJ-200,Express,165,177,29,9,47,1,0,2,1,28,0,0,0,0,0,0,0,40.0,27.0,136,-136,0.94,0.675,4,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-12.0,2025-08-05,0.14705882352941177,0.2713472485768501,0.5360531309297912,0.6555977229601518,0.0,0.31129032258064515,437.0,Easy
UA,3,2025-08-09,ORD,ZRH,2025-08-09 15:55:00+00:00,2025-08-10 07:45:00+00:00,2025-08-09 16:19:00+00:00,2025-08-10 08:22:00+00:00,167,B767-300,Mainline,270,312,145,15,179,1,0,7,2,97,2,0,0,0,0,0,0,170.0,101.0,125,-125,1.0,0.5941176470588235,12,0.0670391061452514,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,2025-08-09,0.1689059500959693,0.6621880998080614,0.3857965451055662,0.2514395393474088,0.0,0.3064299424184261,443.0,Easy
UA,359,2025-08-02,ORD,MEX,2025-08-02 09:16:00+00:00,2025-08-02 12:45:00+00:00,2025-08-02 09:30:00+00:00,2025-08-02 13:05:00+00:00,150,A320-200,Mainline,95,119,60,9,186,1,0,11,3,91,11,0,0,0,0,0,0,144.0,41.0,35,-35,1.0,0.2847222222222222,26,0.13978494623655913,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,2025-08-02,0.475,0.5788461538461539,0.09807692307692308,0.9365384615384615,0.0,0.4421153846153846,285.0,Medium
YX,3542,2025-08-13,ORD,YUL,2025-08-13 17:58:00+00:00,2025-08-13 21:29:00+00:00,2025-08-13 17:55:00+00:00,2025-08-13 21:05:00+00:00,76,ERJ-175,Express,62,55,42,17,61,0,0,0,0,52,0,0,0,0,0,0,0,32.0,19.0,20,-20,0.8026315789473685,0.59375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-24.0,2025-08-13,0.6606805293005671,0.17391304347826086,0.389413988657845,0.01984877126654064,0.0,0.3468809073724008,412.0,Easy
UA,669,2025-08-01,ORD,AUS,2025-08-01 07:10:00+00:00,2025-08-01 10:03:00+00:00,2025-08-01 07:04:00+00:00,2025-08-01 10:12:00+00:00,166,B737-800,Mainline,78,80,57,7,86,1,0,7,4,41,0,0,0,0,0,0,0,20.0,3.0,21,-21,0.5180722891566265,0.15,12,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,9.0,2025-08-01,0.6265597147950089,0.008912655971479501,0.0285204991087344,0.9893048128342246,0.0,0.37517825311942954,402.0,Medium
YX,3433,2025-08-01,ORD,CVG,2025-08-01 16:35:00+00:00,2025-08-01 19:02:00+00:00,2025-08-01 16:29:00+00:00,2025-08-01 18:47:00+00:00,76,ERJ-175,Express,114,93,34,16,75,0,0,1,0,57,4,0,0,0,0,0,0,49.0,36.0,80,-80,0.9868421052631579,0.7346938775510204,5,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-15.0,2025-08-01,0.19607843137254902,0.20588235294117646,0.6737967914438503,0.4768270944741533,0.0,0.3160873440285205,461.0,Easy
G7,4451,2025-08-10,ORD,DTW,2025-08-10 07:35:00+00:00,2025-08-10 10:05:00+00:00,2025-08-10 07:29:00+00:00,2025-08-10 10:05:00+00:00,50,CRJ-550,Express,1005,1014,29,7,46,0,0,2,1,26,0,0,0,0,0,0,0,16.0,16.0,976,-976,0.92,1.0,3,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2025-08-10,0.025134649910233394,0.2244165170556553,0.9883303411131059,0.5080789946140036,0.0,0.32755834829443453,457.0,Easy
UA,2483,2025-08-06,ORD,IAH,2025-08-06 10:35:00+00:00,2025-08-06 13:29:00+00:00,2025-08-06 10:39:00+00:00,2025-08-06 13:14:00+00:00,179,B737-900,Mainline,181,183,56,10,204,1,0,8,1,136,8,0,0,0,0,0,0,152.0,72.0,125,-125,1.0,0.47368421052631576,18,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.0,2025-08-06,0.17330677290836655,0.74800796812749,0.2549800796812749,0.7171314741035857,0.0,0.36882470119521915,363.0,Medium
UA,881,2025-08-09,ORD,HND,2025-08-09 16:54:00+00:00,2025-08-10 15:55:00+00:00,2025-08-09 16:54:00+00:00,2025-08-10 20:09:00+00:00,318,B787-10,Mainline,20,124,100,16,322,1,0,16,2,194,4,0,0,0,0,0,0,200.0,177.0,-80,80,1.0,0.885,23,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,2025-08-09,0.9760076775431862,0.6621880998080614,0.8147792706333973,0.28982725527831094,0.0,0.6804702495201534,17.0,Difficult
UA,1643,2025-08-06,ORD,SEA,2025-08-06 07:10:00+00:00,2025-08-06 09:50:00+00:00,2025-08-06 07:01:00+00:00,2025-08-06 10:01:00+00:00,179,B737-900,Mainline,760,752,56,7,201,1,0,6,0,106,2,0,0,0,0,0,0,110.0,38.0,704,-704,1.0,0.34545454545454546,9,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,11.0,2025-08-06,0.04780876494023904,0.74800796812749,0.14342629482071714,0.27091633466135456,0.0,0.2356573705179283,467.0,Easy
UA,1209,2025-08-07,ORD,EWR,2025-08-07 21:25:00+00:00,2025-08-08 00:46:00+00:00,2025-08-07 22:19:00+00:00,2025-08-08 01:19:00+00:00,179,B737-900,Mainline,184,140,56,21,200,2,0,8,1,128,1,0,0,0,0,0,0,115.0,44.0,128,-128,1.0,0.3826086956521739,12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0,2025-08-07,0.18592057761732853,0.6642599277978339,0.2148014440433213,0.5126353790613718,0.0,0.31777978339350177,455.0,Easy
UA,2361,2025-08-08,ORD,LAX,2025-08-08 07:10:00+00:00,2025-08-08 09:40:00+00:00,2025-08-08 07:07:00+00:00,2025-08-08 09:39:00+00:00,234,B757-300,Mainline,869,854,66,7,223,2,0,9,4,127,0,0,0,0,0,0,0,116.0,24.0,803,-803,0.9529914529914529,0.20689655172413793,15,0.06726457399103139,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,2025-08-08,0.030575539568345324,0.25539568345323743,0.046762589928057555,0.533273381294964,0.0,0.15112410071942448,548.0,Easy
UA,2347,2025-08-12,ORD,CLE,2025-08-12 21:13:00+00:00,2025-08-12 23:39:00+00:00,2025-08-13 00:50:00+00:00,2025-08-13 02:54:00+00:00,166,B737-800,Mainline,4,71,51,21,171,0,0,4,0,128,4,0,0,0,0,0,0,92.0,70.0,-47,47,1.0,0.7608695652173914,8,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,217.0,195.0,2025-08-12,0.96723044397463,0.8202959830866807,0.6955602536997886,0.321353065539112,0.0,0.6899048625792811,16.0,Difficult
OO,5280,2025-08-10,ORD,DSM,2025-08-10 21:29:00+00:00,2025-08-10 23:00:00+00:00,2025-08-10 21:49:00+00:00,2025-08-10 23:10:00+00:00,76,ERJ-175,Express,79,35,34,21,76,0,0,0,0,60,1,0,0,0,0,0,0,51.0,46.0,45,-45,1.0,0.9019607843137255,1,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,2025-08-10,0.3087971274685817,0.677737881508079,0.9174147217235189,0.04129263913824058,0.0,0.4333034111310593,303.0,Medium
OO,5737,2025-08-07,ORD,OMA,2025-08-07 21:12:00+00:00,2025-08-07 23:00:00+00:00,2025-08-07 21:28:00+00:00,2025-08-07 23:03:00+00:00,76,ERJ-175,Express,57,81,34,21,78,0,0,3,0,49,1,0,0,0,0,0,0,37.0,34.0,23,-23,1.0,0.918918918918919,4,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,2025-08-07,0.5749097472924187,0.6642599277978339,0.9548736462093863,0.3898916967509025,0.0,0.5835288808664261,85.0,Difficult
OO,5448,2025-08-10,ORD,FWA,2025-08-10 14:00:00+00:00,2025-08-10 16:12:00+00:00,2025-08-10 14:05:00+00:00,2025-08-10 16:09:00+00:00,50,CRJ-200,Express,115,145,29,14,52,1,0,2,1,30,0,0,0,0,0,0,0,55.0,41.0,86,-86,1.0,0.7454545454545455,4,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,2025-08-10,0.19838420107719928,0.677737881508079,0.748653500897666,0.651705565529623,0.0,0.4524685816876122,280.0,Medium
UA,2232,2025-08-15,ORD,MSP,2025-08-15 07:24:00+00:00,2025-08-15 09:03:00+00:00,2025-08-15 07:20:00+00:00,2025-08-15 08:54:00+00:00,166,B737-800,Mainline,471,474,51,7,126,0,0,5,0,93,1,0,0,0,0,0,0,52.0,39.0,420,-420,0.7590361445783133,0.75,6,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-9.0,2025-08-15,0.08093525179856115,0.15017985611510792,0.685251798561151,0.4064748201438849,0.0,0.2563848920863309,508.0,Easy
UA,2040,2025-08-08,ORD,DEN,2025-08-08 20:10:00+00:00,2025-08-08 22:00:00+00:00,2025-08-08 20:33:00+00:00,2025-08-08 22:13:00+00:00,179,B737-900,Mainline,135,144,119,20,218,2,0,11,0,132,0,0,0,0,0,0,0,109.0,56.0,16,-16,1.0,0.5137614678899083,13,0.05963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,2025-08-08,0.7086330935251799,0.6735611510791367,0.3435251798561151,0.4505395683453237,0.0,0.5190197841726618,188.0,Medium
UA,791,2025-08-06,ORD,DEN,2025-08-06 07:10:00+00:00,2025-08-06 08:58:00+00:00,2025-08-06 07:08:00+00:00,2025-08-06 08:48:00+00:00,200,A321-2NX,Mainline,139,166,68,7,237,2,0,8,3,149,3,0,0,0,0,0,0,108.0,3.0,71,-71,1.0,0.027777777777777776,16,0.06751054852320675,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-10.0,2025-08-06,0.23705179282868527,0.74800796812749,0.00199203187250996,0.49203187250996017,0.0,0.30677290836653387,418.0,Easy
UA,2226,2025-08-07,ORD,CLE,2025-08-07 14:27:00+00:00,2025-08-07 16:54:00+00:00,2025-08-07 15:50:00+00:00,2025-08-07 18:06:00+00:00,179,B737-900,Mainline,-8,52,56,14,188,2,0,3,1,141,6,0,0,0,0,0,0,107.0,70.0,-64,64,1.0,0.6542056074766355,12,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,83.0,72.0,2025-08-07,0.9711191335740073,0.6642599277978339,0.5794223826714802,0.5613718411552346,0.0,0.6728339350180506,18.0,Difficult
UA,1403,2025-08-11,ORD,SLC,2025-08-11 19:40:00+00:00,2025-08-11 22:16:00+00:00,2025-08-11 20:36:00+00:00,2025-08-11 23:19:00+00:00,126,A319-100,Mainline,65,58,43,19,129,2,0,2,1,103,2,0,0,0,0,0,0,94.0,61.0,22,-22,1.0,0.648936170212766,7,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0,56.0,63.0,2025-08-11,0.6149122807017544,0.6833333333333333,0.5614035087719298,0.5087719298245614,0.0,0.540482456140351,153.0,Medium
UA,1124,2025-08-08,ORD,IAH,2025-08-08 16:07:00+00:00,2025-08-08 19:05:00+00:00,2025-08-08 16:37:00+00:00,2025-08-08 19:20:00+00:00,179,B737-900,Mainline,76,65,56,16,195,1,0,3,0,146,1,0,0,0,0,0,0,163.0,63.0,20,-20,1.0,0.38650306748466257,5,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,2025-08-08,0.6429856115107914,0.6735611510791367,0.18884892086330934,0.13489208633093525,0.0,0.4177607913669064,334.0,Medium
UA,2417,2025-08-11,ORD,SAN,2025-08-11 16:13:00+00:00,2025-08-11 18:35:00+00:00,2025-08-11 16:18:00+00:00,2025-08-11 18:32:00+00:00,179,B737-900,Mainline,78,103,56,16,192,1,0,5,0,140,2,0,0,0,0,0,0,126.0,49.0,22,-22,1.0,0.3888888888888889,8,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,2025-08-11,0.6149122807017544,0.6833333333333333,0.20877192982456141,0.3736842105263158,0.0,0.44969298245614037,291.0,Medium
UA,2039,2025-08-06,ORD,MCO,2025-08-06 17:51:00+00:00,2025-08-06 21:47:00+00:00,2025-08-06 20:05:00+00:00,2025-08-06 23:41:00+00:00,200,A321-2NX,Mainline,74,207,62,17,181,1,0,13,0,106,3,0,0,0,0,0,0,96.0,68.0,12,-12,0.905,0.7083333333333334,17,0.09392265193370165,0.0,0.0,0.0,0.0,0.0,0.0,134.0,114.0,2025-08-06,0.8127490039840638,0.31673306772908366,0.6384462151394422,0.7689243027888446,0.0,0.5908366533864542,83.0,Difficult
UA,987,2025-08-13,ORD,CDG,2025-08-13 18:00:00+00:00,2025-08-14 09:20:00+00:00,2025-08-13 18:05:00+00:00,2025-08-14 08:50:00+00:00,318,B787-10,Mainline,290,217,155,18,382,4,0,22,2,185,5,0,0,0,0,0,0,229.0,102.0,135,-135,1.0,0.44541484716157204,33,0.08638743455497382,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-30.0,2025-08-13,0.1720226843100189,0.7088846880907372,0.19092627599243855,0.7712665406427222,0.0,0.3558601134215501,397.0,Easy
UA,293,2025-08-15,ORD,LGA,2025-08-15 11:00:00+00:00,2025-08-15 14:20:00+00:00,2025-08-15 11:00:00+00:00,2025-08-15 14:07:00+00:00,166,B737-800,Mainline,57,55,51,11,165,2,0,4,2,114,1,0,0,0,0,0,0,72.0,15.0,6,-6,0.9939759036144579,0.20833333333333334,9,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,2025-08-15,0.8606115107913669,0.5035971223021583,0.0539568345323741,0.5107913669064749,0.0,0.4893435251798561,235.0,Medium
YX,3468,2025-08-14,ORD,BGR,2025-08-14 11:50:00+00:00,2025-08-14 15:39:00+00:00,2025-08-14 11:41:00+00:00,2025-08-14 15:06:00+00:00,76,ERJ-175,Express,47,45,34,11,95,3,0,2,0,57,1,0,0,0,0,0,0,73.0,54.0,13,-13,1.0,0.7397260273972602,6,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-33.0,2025-08-14,0.7303571428571428,0.7053571428571429,0.6892857142857143,0.6267857142857143,0.0,0.6285714285714287,60.0,Difficult
UA,275,2025-08-10,ORD,RAP,2025-08-10 08:50:00+00:00,2025-08-10 10:25:00+00:00,2025-08-10 08:58:00+00:00,2025-08-10 10:37:00+00:00,150,A320-200,Mainline,57,55,46,8,186,4,0,8,3,85,4,0,0,0,0,0,0,110.0,81.0,11,-11,1.0,0.7363636363636363,19,0.10215053763440861,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2025-08-10,0.8087971274685817,0.677737881508079,0.7342908438061041,0.874326750448833,0.0,0.6966337522441651,16.0,Difficult
UA,2090,2025-08-13,ORD,MIA,2025-08-13 07:01:00+00:00,2025-08-13 11:18:00+00:00,2025-08-13 06:55:00+00:00,2025-08-13 10:47:00+00:00,166,B737-800,Mainline,83,82,60,7,72,0,0,1,0,54,1,0,0,0,0,0,0,53.0,18.0,23,-23,0.43373493975903615,0.33962264150943394,2,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-31.0,2025-08-13,0.6058601134215501,0.020793950850661626,0.08695652173913043,0.15406427221172023,0.0,0.256710775047259,493.0,Easy
UA,2243,2025-08-06,ORD,RIC,2025-08-06 18:20:00+00:00,2025-08-06 21:30:00+00:00,2025-08-07 00:42:00+00:00,2025-08-07 03:54:00+00:00,150,A320-200,Mainline,75,216,46,18,113,2,0,2,1,84,7,0,0,0,0,0,0,91.0,72.0,29,-29,0.7533333333333333,0.7912087912087912,12,0.10619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,382.0,384.0,2025-08-06,0.5348605577689243,0.13645418326693226,0.749003984063745,0.8784860557768924,0.0,0.4960657370517928,193.0,Medium
OO,5868,2025-08-09,ORD,YWG,2025-08-09 19:58:00+00:00,2025-08-09 22:33:00+00:00,2025-08-09 19:55:00+00:00,2025-08-09 22:33:00+00:00,76,ERJ-175,Express,73,89,42,19,86,1,0,5,1,43,1,0,0,0,0,0,0,47.0,38.0,31,-31,1.0,0.8085106382978723,8,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,2025-08-09,0.5239923224568138,0.6621880998080614,0.6804222648752399,0.5575815738963532,0.0,0.5355566218809981,153.0,Medium
G7,4436,2025-08-11,ORD,SGF,2025-08-11 12:45:00+00:00,2025-08-11 14:31:00+00:00,2025-08-11 12:40:00+00:00,2025-08-11 14:27:00+00:00,50,CRJ-550,Express,40,72,29,12,50,0,0,0,0,45,0,0,0,0,0,0,0,23.0,18.0,11,-11,1.0,0.782608695652174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,2025-08-11,0.8508771929824561,0.6833333333333333,0.7271929824561404,0.04035087719298246,0.0,0.5859649122807019,101.0,Difficult
OO,5819,2025-08-04,ORD,DLH,2025-08-04 09:00:00+00:00,2025-08-04 10:51:00+00:00,2025-08-04 08:50:00+00:00,2025-08-04 10:31:00+00:00,50,CRJ-550,Express,55,57,29,9,44,0,0,0,0,40,1,0,0,0,0,0,0,18.0,13.0,26,-26,0.88,0.7222222222222222,1,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-20.0,2025-08-04,0.5141592920353982,0.09026548672566372,0.7451327433628319,0.22035398230088496,0.0,0.38008849557522123,400.0,Medium
G7,4429,2025-08-14,ORD,FSD,2025-08-14 15:52:00+00:00,2025-08-14 17:44:00+00:00,2025-08-14 15:54:00+00:00,2025-08-14 17:34:00+00:00,50,CRJ-550,Express,62,26,29,15,50,0,0,2,0,36,1,0,0,0,0,0,0,24.0,19.0,33,-33,1.0,0.7916666666666666,3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,2025-08-14,0.3848214285714286,0.7053571428571429,0.7517857142857143,0.5866071428571429,0.0,0.5141071428571429,200.0,Medium
UA,1224,2025-08-01,ORD,LAX,2025-08-01 06:10:00+00:00,2025-08-01 08:39:00+00:00,2025-08-01 06:05:00+00:00,2025-08-01 08:16:00+00:00,179,B737-900,Mainline,100,105,62,6,237,0,0,14,4,108,4,0,0,0,0,0,0,132.0,11.0,38,-38,1.0,0.08333333333333333,22,0.09282700421940929,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-23.0,2025-08-01,0.38235294117647056,0.6051693404634582,0.008912655971479501,0.82174688057041,0.0,0.3799019607843137,392.0,Medium
G7,4451,2025-08-02,ORD,DTW,2025-08-02 08:05:00+00:00,2025-08-02 10:35:00+00:00,2025-08-02 08:36:00+00:00,2025-08-02 11:10:00+00:00,50,CRJ-550,Express,88,28,29,8,49,1,0,0,0,39,0,0,0,0,0,0,0,46.0,43.0,59,-59,0.98,0.9347826086956522,1,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,2025-08-02,0.3,0.14326923076923076,0.8884615384615384,0.032692307692307694,0.0,0.31625,428.0,Easy
UA,1097,2025-08-09,ORD,DCA,2025-08-09 11:15:00+00:00,2025-08-09 14:13:00+00:00,2025-08-09 11:16:00+00:00,2025-08-09 14:19:00+00:00,126,B737-700,Mainline,105,123,43,11,149,2,0,7,1,90,3,0,0,0,0,0,0,106.0,34.0,62,-62,1.0,0.32075471698113206,13,0.087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2025-08-09,0.27927063339731284,0.6621880998080614,0.12667946257197696,0.472168905950096,0.0,0.3263435700575815,417.0,Easy
YX,3523,2025-08-08,ORD,RIC,2025-08-08 14:55:00+00:00,2025-08-08 18:16:00+00:00,2025-08-08 14:53:00+00:00,2025-08-08 18:11:00+00:00,70,ERJ-170,Express,47,67,34,14,97,3,0,7,1,48,1,0,0,0,0,0,0,62.0,32.0,13,-13,1.0,0.5161290322580645,12,0.12371134020618557,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.0,2025-08-08,0.7661870503597122,0.6735611510791367,0.34532374100719426,0.9631294964028777,0.0,0.6164118705035971,63.0,Difficult
OO,5763,2025-08-14,ORD,TUL,2025-08-14 12:45:00+00:00,2025-08-14 14:49:00+00:00,2025-08-14 12:40:00+00:00,2025-08-14 14:30:00+00:00,76,ERJ-175,Express,47,66,34,12,49,0,0,0,0,45,1,0,0,0,0,0,0,30.0,25.0,13,-13,0.6447368421052632,0.8333333333333334,1,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-19.0,2025-08-14,0.7303571428571428,0.06607142857142857,0.8196428571428571,0.15714285714285714,0.0,0.4563392857142857,270.0,Medium
OO,5534,2025-08-08,ORD,ICT,2025-08-08 15:40:00+00:00,2025-08-08 17:43:00+00:00,2025-08-08 15:56:00+00:00,2025-08-08 17:46:00+00:00,70,ERJ-175,Express,52,45,34,15,65,1,0,4,2,41,0,0,0,0,0,0,0,51.0,44.0,18,-18,0.9285714285714286,0.8627450980392157,7,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,2025-08-08,0.6699640287769785,0.2185251798561151,0.8705035971223022,0.9154676258992805,0.0,0.5896133093525181,92.0,Difficult
UA,399,2025-08-07,ORD,BOS,2025-08-07 11:05:00+00:00,2025-08-07 14:42:00+00:00,2025-08-07 11:02:00+00:00,2025-08-07 14:30:00+00:00,166,B737-MAX8,Mainline,91,102,51,11,211,1,0,11,3,113,4,0,0,0,0,0,0,98.0,41.0,40,-40,1.0,0.41836734693877553,19,0.09004739336492891,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-12.0,2025-08-07,0.36913357400722024,0.6642599277978339,0.24729241877256317,0.8158844765342961,0.0,0.4338898916967509,317.0,Medium
UA,481,2025-08-07,ORD,RNO,2025-08-07 19:52:00+00:00,2025-08-07 22:19:00+00:00,2025-08-07 21:08:00+00:00,2025-08-07 23:08:00+00:00,126,B737-700,Mainline,-24,62,43,19,131,0,0,2,0,98,4,0,0,0,0,0,0,78.0,22.0,-67,67,1.0,0.28205128205128205,6,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,76.0,49.0,2025-08-07,0.973826714801444,0.6642599277978339,0.11552346570397112,0.3140794223826715,0.0,0.5439079422382671,148.0,Medium
